timestamp, # Bytes,# Packets,# Unique Source IPs,# Unique Destination IPs
1438041600, 939108640.4625,12300119.509722,1199335.5756944,5635922.9423611
1438128000, 1219543151.8181,12938140.436111,1316203.56875,5659370.9604167
1438214400, 992880330.94375,11660657.926389,1237254.3458333,5368859.6402778
1438300800, 809515201.87709,11671004.838889,1232243.2006944,5595380.95625
1438387200, 776747251.10139,11364690.200694,1062674.9701389,5320245.4569444
1438473600, 758772096.65,10923741.836806,1060588.25625,5044193.7180556
1438560000, 1039949768.4875,11937755.715972,1193783.2569444,5333077.7243056
1438646400, 821688878.53333,11263867.69375,1199577.4694444,5292131.0118055
1438732800, 749525934.89028,10578965.399306,1094264.3118056,5110740.3090278
1438819200, 962903083.34236,12300667.363194,1305868.9506944,5889933.6875
1438905600, 992016518.32153,12015932.588889,1226876.3263889,5581093.2708333
1438992000, 994652431.83403,12321392.210417,1238346.06875,5957189.1611111
1439078400, 846927699.62917,11784029.372222,1108680.1791667,5280005.5645833
1439164800, 960925625.11806,12169404.134722,1268749.1236111,5421632.3791667
1439251200, 840018352.34375,10761538.886806,1240001.0402778,5281367.5625
1439337600, 872169932.00139,10924619.541667,1283831.6173611,5166225.7909722
1439424000, 805888197.59722,10770916.092361,1246235.7597222,4993826.6340278
1439510400, 911456548.02708,12197516.151389,1284973.4423611,5629696.8048611
1439596800, 810797142.39792,10957933.595139,1288630.6451389,5299150.25
1439683200, 715369477.97361,9771904.9548611,1117825.6875,4689377.2944445
1439769600, 671149424.01944,9777436.3604167,1077724.3041667,4614369.1486111
1439856000, 593711348.18819,9093252.2298611,794850.46597222,3985145.5590278
1439942400, 639910559.55625,9021595.25,834727.325,4027190.3618056
1440028800, 1062144347.2799,11119188.184722,966707.06736111,4441658.2180556
1440115200, 1008485362.7056,10950105.575694,1020276.5465278,4461462.9645833
1440201600, 1034972688.9806,11405578.466667,1021678.7194444,4499865.1819444
1440288000, 1113142555.5236,11072822.288889,994335.24513889,3670336.7666667
1440374400, 946629296.52639,10819264.123611,940911.90694445,4037148.9361111
1440460800, 675339479.30417,10054200.600694,951451.09375,4321086.8375
1440547200, 700911965.05833,10745995.029861,990083.80902778,4579633.3069444
1440633600, 726333434.04861,10512437.38125,966266.62291667,4341296.3923611
1440720000, 587042234.92569,8841483.9590278,898942.04097222,4036353.5152778
1440806400, 616483154.93056,9005926.8590278,850265.57083333,4142687.4361111
1440892800, 663679762.79375,9224093.0430556,1049901.4923611,4295017.9166667
1440979200, 633452588.38264,9416391.0840278,1138516.1972222,4375325.5305555
1441065600, 594606779.79722,8762216.1666667,983679.30694444,3984473.9868056
1441152000, 546512789.17153,8061238.1854167,941980.89375,4225153.1569444
1441238400, 579619237.12153,8434272.7215278,832438.79791667,4348939.0229167
1441324800, 635516913.95069,8907235.3736111,871065.49583333,4731851.7
1441411200, 682856001.5118,10086332.694444,891295.12847222,4608081.2618056
1441497600, 674437686.86458,10469906.839583,958867.05694445,4742892.25
1441584000, 631089944.1625,9750664.4763889,878410.69097222,4391853.6534722
1441670400, 579649781.16389,9257871.0819445,870577.525,4075325.0243056
1441756800, 581209748.15833,9057397.9597222,981845.12013889,4063536.4694444
1441843200, 635572565.55417,9560959.8951389,884367.70486111,4292629.44375
1441929600, 580314039.59931,9354069.2319444,816406.27013889,3986724.6777778
1442016000, 590760807.57361,9180522.3979166,829580.30763889,4039222.8055555
1442102400, 623798728.75972,9661438.9118056,848844.8625,4231235.6701389
1442188800, 643290992.56389,9719146.1131944,884483.69375,4315124.2472222
1442275200, 562891434.14583,8853428.7652778,764788.93541667,3918348.7340278
1442361600, 693549135.9243,9854202.9333333,919369.87222222,4290405.8180556
1442448000, 735875838.79861,9836648.0701389,944127.18541667,4243640.6888889
1442534400, 732228804.18333,9596226.7020834,1014765.5666667,4151832.6138889
1442620800, 605479401.48264,9221471.9611111,969159.54722222,4130636.5340278
1442707200, 593170933.51389,9134814.2180556,1041680.9263889,4348832.6534722
1442793600, 559739219.95695,8770151.9694445,879189.71597222,4092352.5819444
1442880000, 696139903.51389,9449350.9493056,1009739.6666667,4096936.7569444
1442966400, 1162903522.3479,10889730.424306,921559.3,3899749.65
1443052800, 902295499.67917,9789314.3736111,802306.19305555,3621024.2368056
1443139200, 528929971.55833,8467690.9520833,849945.56319444,3817450.9493056
1443225600, 520608606.14583,8539906.9520833,837592.06736111,3718444.4423611
1443312000, 640116946.10625,9498166.2347222,936372.06805555,3861507.8145833
1443398400, 635533662.49236,9339370.8993055,978524.57569444,4029938.8076389
1443484800, 723437499.55347,9273025.2138889,981664.54583333,4192432.0104167
1443571200, 715585042.39236,9411908.7791667,1028177.8784722,4334706.7881945
1443657600, 788720352.60972,11483148.939583,1021441.8222222,4263045.0625
1443744000, 653635211.43264,9575998.0180556,1010103.6541667,4229001.3388889
1443830400, 672886342.26111,9659920.0777778,1034112.9277778,4421705.0333333
1443916800, 689495129.28889,9825355.4173611,1009706.3395833,4369043.1229167
1444003200, 650630940.97917,9491545.7555556,1038961.69375,4289008.6319445
1444089600, 656716475.96736,9379767.1361111,933222.83055555,4117311.7131944
1444176000, 631196009.20208,9175468.375,1011630.8805556,4079190.4666667
1444262400, 894506580.18264,10229958.682639,1062166.1083333,4235691.3409722
1444348800, 1087805846.9583,10475612.269444,997429.48611111,3948816.4708333
1444435200, 1241024684.7493,11008869.161806,1011134.7597222,3875398.2527778
1444521600, 1193979155.6063,11564904.027083,1035261.8895833,4260419.7638889
1444608000, 984896660.61806,10083674.114583,813771.40138889,4076002.7694444
1444694400, 1105517031.1528,11770277.885417,831472.04652778,4260813.3548611
1444780800, 1090604169.6962,11083630.11777,967925.84250871,4037385.6585366
1444867200, 1093725056.4729,11175696.735417,1034626.5430556,4459897.34375
1444953600, 1092909635.6833,11129788.205556,1042216.7444444,4656346.5909722
1445040000, 1003710107.084,9698938.1930556,888747.92291667,3941716.4541667
1445126400, 1024584025.1597,9941913.5361111,879144.11111111,3985515.3763889
1445212800, 1020813956.4687,10945441.3625,936499.27916667,4382504.2055556
1445299200, 1011113202.4743,11517112.271528,1016801.3361111,4561239.9472222
1445385600, 926439263.51736,10619105.583333,952876.84236111,4331532.1222222
1445472000, 995280418.08333,11469940.015278,964341.93541667,4363181.9513889
1445558400, 949707533.6868,10011987.622917,914619.46319444,3979844.0375
1445644800, 1006379960.9931,10456177.25625,915304.50208333,4323114.78125
1445731200, 918648964.13264,9451535.5833333,809537.84652778,3762650.6541667
1445817600, 951976094.15555,9755038.7291667,886990.55,3974914.6465278
1445904000, 1073163609.741,10995614.879167,947722.71527778,4471520.5909722
1445990400, 1039722844.45,11199852.729167,995704.05694444,4621773.9409722
1446076800, 1015035394.784,10449664.733333,959241.99791667,4299649.7444444
1446163200, 1069043893.2472,10655613.152778,847371.95138889,4042285.61875
1446249600, 1019687023.6556,10592772.5625,870237.59791667,4069355.16875
1446336000, 1108744848.4924,11267770.25,922151.56111111,4357706.3381944
1446422400, 1086108950.0701,11951622.760417,936407.54097222,4632930.9430556
1446508800, 878505064.04167,9142589.9847222,664202.05625,4300694.8777778
1446595200, 960074400.76805,10273363.977083,753565.59930556,4258978.21875
1446681600, 1056144053.8257,12276056.770833,877005.37430556,4552079.3631944
1446768000, 1081719425.8917,12904757.504861,1035362.3125,4863130.2930555
1446854400, 1017000834.9583,12164222.833333,987830.48263889,4230917.0479167
1446940800, 1023570722.034,12895785.697917,973730.6,4332748.0847222
1447027200, 1053215806.1833,12136533.910417,1077832.7736111,4495112.6618056
1447113600, 1050443192.0965,11824598.018056,1182112.3895833,4240325.5652778
1447200000, 1005322139.3937,11895143.44375,1058248.4944444,4360812.6819444
1447286400, 948278912.61944,11203410.40625,1134221.3833333,4216071.3722222
1447372800, 856267866.92014,10058510.188194,952715.83680556,4021979.5583333
1447459200, 930991243.05208,11224128.208333,1074781.7743056,4384114.1513889
1447545600, 905845680.25486,11124317.497222,987094.72708333,4303348.8291667
1447632000, 1032817656.5215,11988992.298611,993596.74166667,4530439.6715278
1447718400, 1095145508.4986,11871693.518056,1220901.5465278,4695077.4722222
1447804800, 1150542805.3254,11709484.914085,1304293.5549296,4581524.2521127
1447891200, 1007420813.0507,11975718.352083,1035897.325,4827872.3756945
1447977600, 879468263.72431,9706487.6083334,748870.56458333,4311167.5819444
1448064000, 965427707.48819,10823426.840278,887971.39166667,4470586.0701389
1448150400, 982486335.12083,12229511.36875,1115490.1659722,4699120.53125
1448236800, 1007698661.0958,12051010.70625,1202409.2819444,4581035.1548611
1448323200, 992296212.9243,11699276.375694,1124037.3625,4403363.2493056
1448409600, 1011655451.6042,12950854.746528,1077749.5944444,4884358.2347222
1448496000, 1069555755.4972,12976558.539583,1037667.2215278,5146745.1194444
1448582400, 1547883458.634,16475529.216667,983416.61319445,6399401.9215278
1448668800, 927172939.11667,10665831.052083,869373.92430556,3922895.2840278
1448755200, 857847025.84861,10185509.027083,996278.65138889,3797167.9652778
1448841600, 1002292826.7076,11638121.902083,1033718.9347222,4089097.3840278
1448928000, 925876682.77569,10293899.482639,868008.61944445,3701505.0458333
1449014400, 928343687.2573,10468793.970793,858811.8852573,4078810.2997218
1449100800, 957617102.85625,10919835.777778,912896.14583333,4236472.0743056
1449187200, 1028644926.4243,11292161.766667,1053695.3034722,4392798.0645833
1449273600, 999597673.85417,10814069.965972,881777.38055556,4446082.8819444
1449360000, 1069675395.5931,19968285.909028,857047.85763889,3456406.6291667
1449446400, 1139870245.0326,20646130.388194,796784.74027778,3753274.3138889
1449532800, 1142798706.5368,23392086.017361,716059.55486111,3568001.6701389
1449619200, 1091822850.4632,20563806.540972,720682.23472222,3542623.9694444
1449705600, 1070860308.8542,17158813.018056,940845.60208333,4258563.6965278
1449792000, 998879508.5,13841959.407639,1027451.9986111,4250966.0729167
1449878400, 842081459.44599,10312291.09338,929296.7358885,3966133.4989547
1449964800, 820852250.77569,12182633.978472,1022395.6930556,3945300.7006944
1450051200, 1095968068.8299,16743092.202778,2075358.0743056,5647990.3138889
1450137600, 1146486803.8375,18192025.036111,1704892.0125,5098236.0298611
1450224000, 1281966079.4889,18588574.282639,1942072.4041667,5618952.7534722
1450310400, 1163173859.8389,17919089.479167,962385.59930555,4761623.2465278
1450396800, 1005108933.3611,16523426.621528,811401.75486111,4103359.6451389
1450483200, 1008464419.0792,16716604.875694,1226699.2576389,4449177.6513889
1450569600, 1055291502.3549,17630868.0625,1484569.4590278,4886485.6666667
1450656000, 883886337.71875,12479004.861111,1294722.83125,4631711.5069444
1450742400, 1031255172.0576,13362301.953472,953434.84305556,4795649.0541667
1450828800, 952785530.61805,11832041.129167,893747.45347222,4857275.4326389
1450915200, 844301276.01736,11038364.793056,982573.51736111,4778589.5069444
1451001600, 881413376.13819,10594270.923611,955072.60625,4597678.3645833
1451088000, 868047330.36736,11107411.58125,864201.90555555,4649700.8972222
1451174400, 831570707.43125,10991010.113194,865904.07847222,4575226.2395833
1451260800, 792378244.38264,10657283.156944,783971.36319444,4632675.9326389
1451347200, 1032534839.2229,11409503.220833,814898.11527778,4386378.5090278
1451433600, 1102735939.5961,13009814.4039,569971.69916435,4225943.7527855
1451520000, 1156816104.5646,12963994.570833,1163514.7708333,4583625.7361111
1451606400, 1208869638.6014,13279648.370139,1326483.5048611,4603203.5326389
1451692800, 1034072365.5611,12026974.574306,1086029.2986111,4500203.2472222
1451779200, 841500855.39931,11041469.1875,857611.50416667,4515768.4930556
1451865600, 863676868.74514,11646093.905556,868452.40138889,4811364.5833333
1451952000, 988554634.53464,12636935.748076,979310.35759272,5204413.2988104
1452038400, 1067107651.6604,13188674.776389,985884.41319444,5155183.4902778
1452124800, 1163313071.8924,16468355.232639,1001373.4784722,5206970.0125
1452211200, 1041453807.3833,14822099.915278,855872.08680556,4461173.5472222
1452297600, 1224896420.6944,17460896.454861,1022386.5534722,4855689.9222222
1452384000, 1256814295.984,17960651.159028,957021.74166667,5744645.0020833
1452470400, 1086613094.184,17125191.016667,993654.53472222,5306180.625
1452556800, 995479963.82292,16585867.104861,974303.50694444,5015618.8625
1452643200, 915423587.6125,14469568.854861,826580.14583333,4449258.9402778
1452729600, 1024462465.4924,17037846.1625,1008384.0701389,4667219.8479167
1452816000, 923941230.52569,14763682.890972,848726.60277778,4376223.2201389
1452902400, 1056142675.9146,17020189.213194,1016908.7326389,5032068.9965278
1452988800, 1110602906.9646,17235372.735417,1020688.5111111,4953598.9270833
1453075200, 1153307835.1778,17139331.422917,942455.31319444,5013809.9722222
1453161600, 1222966847.5806,18304731.534028,1006832.7930556,5715914.1763889
1453248000, 1161704210.5368,16830872.111111,1046687.0416667,5008073.7826389
1453334400, 1282312399.5722,18220334.001389,941415.05902778,4860596.9618056
1453420800, 1372573736.2014,18691934.193056,839409.075,5776644.1520833
1453507200, 1085545945.0111,13705148.792361,918373.97222222,5973174.3069444
1453593600, 997651969.96667,12838623.595139,901601.83958333,5620596.9131945
1453680000, 948571717.6625,14901083.823611,911058.2375,4942502.1701389
1453766400, 1053720328.65,16341846.814583,873936.38958333,5102125.2027778
1453852800, 960329432.475,13395413.809722,966988.59375,4824144.11875
1453939200, 1084076526.6882,13101371.300694,964919.45277778,5870192.4222222
1454025600, 1065750030.4007,13281691.827778,998192.83194444,6019561.21875
1454112000, 1237973183.966,14503909.234028,963278.5625,5447423.76875
1454198400, 1299582904.8292,15064337.030556,923229.03541667,6215041.1451389
1454284800, 1040951232.575,13070175.163194,881965.81736111,5651725.6215278
1454371200, 978382931.07153,16214076.524306,946099.95486111,4930788.76875
1454457600, 1183714674.5819,17119138.0625,894019.97777778,4602361.0194444
1454544000, 1014433295.2556,18251050.176389,960123.53541667,4505357.2770833
1454630400, 1031395104.3792,18728260.802083,954333.33680556,4500801.2486111
1454716800, 1075481518.9451,17334948.430556,922235.46041667,5049556.6173611
1454803200, 1134729054.1884,18462458.045518,806277.42436975,5634730.2457983
1454889600, 1105502719.7681,19191055.659028,706011.50833333,4909419.2666667
1454976000, 1074073396.9146,18459532.397917,844200.01666667,4386343.8173611
1455062400, 1053780132.5177,18212121.172342,867617.93745657,4356946.5573315
1455148800, 1042265960.1313,18430037.676389,818162.93333333,4358634.6743056
1455235200, 1084458067.5302,18596745.835443,816899.7883263,4474504.1596343
1455321600, 1203922622.8676,19258161.579094,834419.3825784,5527871.7567944
1455408000, 1169088130.8944,20982461.585823,858347.49687283,4659164.9687283
1455494400, 968601001.91858,13928158.91023,855416.6631872,4774865.0716771
1455580800, 960546598.86597,11898154.076389,849164.63611111,4476258.4138889
1455667200, 776571129.40764,10288126.235417,835523.63263889,4070426.1909722
1455753600, 705642821.32569,10100389.903472,784009.22291667,4100362.5819444
1455840000, 771756109.21696,11276281.780919,876152.24664311,4297149.9427562
1455926400, 831722638.04236,12240258.069444,1061718.0722222,4637423.3090278
1456012800, 818910848.24375,12089580.027778,1054085.5013889,4805422.0555555
1456099200, 861912823.225,13742743.029861,1020434.9770833,4797955.1513889
1456185600, 825047622.74097,11992939.397917,1103471.9590278,4448124.7388889
1456272000, 921344900.85,12564326.197222,1219993.8979167,4817912.9493056
1456358400, 872554913.36181,12342640.369444,1082342.3548611,4478193.1388889
1456444800, 868755022.82014,13069311.311111,1131957.2645833,4682903.9034722
1456531200, 991379038.99931,14307008.819444,1213337.4291667,5014111.9541667
1456617600, 777547618.72014,10858847.892361,954901.80486111,4655294.59375
1456704000, 714120341.80278,9518027.6111111,616153.61111111,4842406.9159722
1456790400, 926533733.0125,12256186.925,925151.86944444,4675437.2583333
1456876800, 961477797.44871,14279235.551291,1110755.3063503,4611103.2868109
1456963200, 935270680.3,14316271.604861,1172516.4743056,4744468.0895833
1457049600, 891527543.699,13604193.196148,1203987.3701854,4818374.2303852
1457136000, 907815077.16389,12687354.04375,1074190.5298611,4989452.0430556
1457222400, 848736714.62222,12049900.370833,1073690.8944444,4421121.9819445
1457308800, 876020917.37778,11896397.131944,1165530.0861111,4559110.24375
1457395200, 778296702.41389,9950933.9333333,959991.24861111,4639915.7402778
1457481600, 609680102.11597,8427279.2395833,601432.45277778,4558379.5027778
1457568000, 812931612.92153,10522404.791667,1017591.69375,4555844.0569444
1457654400, 850512979.87014,10810899.533333,1001086.4944444,4841915.03125
1457740800, 1317390710.3417,15292225.260417,1141526.3013889,4382674.34375
1457827200, 1260132941.3111,14879202.310417,1203545.8034722,4485366.6618055
1457913600, 1434505800.7896,16086565.803472,1198035.9881944,4619000.8993056
1458000000, 1217866883.2479,13693796.297222,1094551.3604167,4171187.2111111
1458086400, 862440338.59931,11559631.936806,1075002.6368056,4344143.2368056
1458172800, 853376722.51111,11583118.339583,1198217.4236111,4580385.8208333
1458259200, 907165834.00139,11351380.190278,1165057.9263889,4727012.5159722
1458345600, 935743493.55625,12255755.29375,1126051.0291667,4807278.3090278
1458432000, 954300675.11319,12301904.357639,1108105.6798611,4504852.54375
1458518400, 887720874.31111,11313208.528472,1038677.8138889,4246054.8618056
1458604800, 794696966.47292,11580354.457639,949582.96458333,4950101.5270833
1458691200, 1079877120.9514,13826011.745139,922531.51597222,5733720.6951389
1458777600, 1154494400.8194,13960874.156944,1047311.4555556,5500327.0284722
1458864000, 1078896370.4681,13760519.211806,1087258.5340278,5937918.15625
1458950400, 1058576571.1008,12177380.571212,1129326.9393939,4596939.8727273
1459036800, 850217249.75486,10661704.492361,830597.03333333,4432666.2326389
1459123200, 1059095043.4201,12514521.452083,1050461.31875,4724176.4201389
1459209600, 994644825.19306,12170450.984028,1135927.0076389,4588179.9541667
1459296000, 921195288.62644,13098329.680316,1128722.8426724,5641298.483477
1459382400, 989803682.23125,13268255.455556,1104899.7402778,4909480.4326389
1459468800, 1116069035.6722,13951806.428472,972591.02013889,4848745.8472222
1459555200, 996991406.09306,12271524.173611,1021844.3305556,4784911.29375
1459641600, 1060644389.3875,12861947.660417,1095302.1951389,5092587.8013889
1459728000, 1003947578.3715,12485812.898611,1029560.5902778,5042802.5986111
1459814400, 1107452395.591,12592233.397917,1009801.1256944,4864766.5513889
1459900800, 997769336.44722,12764471.415972,957348.78611111,4814905.4548611
1459987200, 1048078175.9299,12181545.984028,930593.1375,4889889.9930556
1460073600, 929896040.27847,12421878.588194,924854.24097222,4839664.8930555
1460160000, 795266138.18565,11846217.196203,870106.75386779,5193194.9029536
1460246400, 1177429959.7,13306943.034722,1014477.6256944,5594637.2638889
1460332800, 1194211475.8674,13009637.828472,836094.72847222,4823374.6444444
1460419200, 918511849.30208,11784737.09375,889606.63472222,5007704.0222222
1460505600, 1074265593.4014,13656873.847222,960394.75972222,5703536.1986111
1460592000, 1207821591.6188,15077716.161806,998516.0125,5503368.0979167
1460678400, 1101012566.6083,13263272.890972,820900.59166667,4590065.8326389
1460764800, 864335280.77708,12310646.524306,885828.86944444,4594007.2555556
1460851200, 919449004.59236,13071103.994444,962872.94097222,5135880.9548611
1460937600, 1071461657.4764,14316832.066667,1023796.8701389,5141574.3083333
1461024000, 850191129.76945,12498031.051389,1056472.2506944,5186099.2270833
1461110400, 1024882242.7278,13536666.891667,1068152.7104167,5042556.70625
1461196800, 883514519.51812,13676961.57971,1050067.0891304,4821863.5202899
1461283200, 622802534.44881,9596283.8485274,760616.16129032,4423517.7643759
1461369600, 674750518.45903,10159100.427083,888485.075,4268629.8402778
1461456000, 996334451.72778,11530118.315278,942509.77638889,4689391.1569444
1461542400, 1006282191.1458,12255614.841667,1061319.2555556,4899104.3201389
1461628800, 903730738.1493,12425260.272222,1112064.4854167,5090277.5486111
1461715200, 831112096.86042,12025360.117361,1115974.1548611,4862933.7236111
1461801600, 825817615.54236,12097028.177778,1067262.7444444,4847559.7805556
1461888000, 776782091.25139,11540340.397917,1121667.9055556,4797204.1319444
1461974400, 727775274.75347,11079181.546528,1136154.7958333,4722831.7270833
1462060800, 754631361.35486,11439334.895833,1068282.2013889,4887841.4347222
1462147200, 886226615.46042,11247283.188194,1021462.1590278,4778311.9951389
1462233600, 784963740.38195,11083945.313194,1151020.0986111,4640184.1819444
1462320000, 804492340.54167,11807894.216667,1225315.6465278,4874677.3875
1462406400, 767019274.14167,11254387.4,1207557.1951389,4924356.0479167
1462492800, 926617394.60916,12309082.768702,1063866.5351145,4629835.1251908
1462579200, 763950905.61528,10957965.578472,1053516.3263889,4415686.1479167
1462665600, 812212388.86111,11612148.255556,1124390.3236111,4685097.96875
1462752000, 826243271.68055,11899234.636806,1102312.7652778,4691685.1590278
1462838400, 1177193094.184,12244034.388194,1118464.4125,4791598.7319445
1462924800, 765240744.04861,10618444.135417,849685.45208333,4692651.3548611
1463011200, 1010477586.2507,12929993.259722,999551.66805556,5039093.8208333
1463097600, 1011217834.3167,12814569.513889,1119146.1840278,5188513.6208333
1463184000, 747188192.18681,11057971.241667,841080.80069444,5142452.2409722
1463270400, 992064020.87708,11311375.43125,543417.95069444,4323838.3375
1463356800, 833678425.77431,10710938.763194,601097.9375,4915411.3493056
1463443200, 959159502.30085,12429595.50569,1039112.7916074,5135240.3918919
1463529600, 912228769.92014,12438110.047917,952829.36180556,5162501.0944444
1463616000, 834470251.82361,12616693.538194,748577.94166667,5406407.3861111
1463702400, 858804466.8625,12764779.503472,881183.98333333,5158316.7270833
1463788800, 842793554.02292,12149141.829167,845175.81597222,4948408.3145833
1463875200, 906666050.53125,12262609.309722,865111.47152778,5310165.8020833
1463961600, 818060466.07361,12451738.255556,893432.40902778,5282801.4770833
1464048000, 869117328.43125,14422949.1125,866080.11041667,4886234.4208333
1464134400, 820805552.40972,11738796.565972,725858.41805556,5118695.8840278
1464220800, 684924293.83819,11381886.817361,483903.53194444,4665425.0652778
1464307200, 784403085.08819,12588192.338194,519022.46388889,4815503.3680556
1464393600, 905086414.70815,15769744.639485,599914.41201717,5882611.8562232
1464480000, 1017317926.1299,16510648.394444,607211.19861111,6213497.1027778
1464566400, 1121093965.2167,15784351.352083,625696.03333333,5800484.3854167
1464652800, 950796129.57498,14203038.560079,616456.50446872,5631097.5193644
1464739200, 528147953.125,8787350.3958333,507958.40416667,3993654.6833333
1464825600, 728625187.86533,12553838.398281,600168.30587393,5086539.9842407
1464912000, 883712809.92037,15587106.892396,640816.07962697,5980756.2223816
1464998400, 880027219.81319,15011614.117361,661456.11597222,5698870.7604167
1465084800, 836990988.56736,14243991.601389,416567.80069444,5761313.8777778
1465171200, 909135660.1875,15199203.768056,615380.08472222,5796439.3625
1465257600, 892770327.74445,15082640.247222,637705.35763889,5711802.6993056
1465344000, 853294631.50069,14916071.720139,642845.20069444,5572329.4458333
1465430400, 846503211.29167,15105964.411806,598873.50902778,5860584.4541667
1465516800, 898558445.25556,15889603.536806,649133.90972222,6004404.9618056
1465603200, 874706043.62847,15762657.581944,632566.91527778,5970981.4611111
1465689600, 876673387.22708,15355110.665972,617413.80972222,5948158.1076389
1465776000, 858333902.00069,14802278.7375,596284.17777778,5793791.6215278
1465862400, 861442227.52917,15219106.050694,475844.18194444,6345834.7416667
1465948800, 818585326.37917,14289546.590972,547689.36111111,5891694.6215278
1466035200, 800437786.32431,13404796.955556,515538.28194444,5579259.8888889
1466121600, 804099245.875,13836902.251389,425481.53958333,5984659.7604167
1466208000, 778984698.03403,13061934.763889,445201.34097222,5426503.425
1466294400, 926590225.60486,14889149.838889,445249.53402778,6007921.0368055
1466380800, 913202590.60069,14834738.685417,519245.76388889,5741478.9736111
1466467200, 931977626.88333,15147015.320833,586098.40625,5726970.0152778
1466553600, 902381906.15555,15148510.790972,582331.68888889,5885417.9319444
1466640000, 455252966.06111,7412717.2958333,238235.91597222,2859576.0993056
1466726400, 956420796.67222,15215997.822917,563064.47152778,5834911.55625
1466812800, 1001442963.9521,15473842.679167,581774.09861111,5988582.6972222
1466899200, 965133813.47778,14870867.640972,576676.03680556,5959697.8375
1466985600, 937750606.34097,15012595.633333,518763.52013889,5712832.1180556
1467072000, 932414470.63125,14945036.245833,388292.71736111,6233078.3631944
1467158400, 941662705.55764,14862688.134722,536690.00972222,5707198.0006944
1467244800, 923924317.86944,15595428.8625,549052.64722222,6410198.1013889
1467331200, 951628417.43611,15163053.520139,574673.11388889,5733594.1520833
1467417600, 932513680.88125,15466098.471528,572459.18263889,6103018.4861111
1467504000, 999206645.66528,14992870.920833,568748.58958333,5951516.6486111
1467590400, 941639176.5243,15120373.769444,593681.48541667,6065511.5166667
1467676800, 972733736.17778,15214205.088889,636980.78402778,5879344.1548611
1467763200, 935918996.21945,15275381.564583,682542.24305556,5676788.0833333
1467849600, 888336369.54792,15176929.052778,655334.30555556,5879655.9597222
1467936000, 911661444.02153,15449928.493056,615653.88125,6044753.0951389
1468022400, 913651761.8757,15027587.855556,605915.11805556,5841369.6069444
1468108800, 938832470.20417,15192093.723611,600398.21527778,5881035.0673611
1468195200, 884044687.95,15272864.324306,594403.82430556,6175147.0229167
1468281600, 934645435.33333,14944533.121528,658441.08402778,5645618.0590278
1468368000, 968393162.11736,14887977.844444,636552.96319445,5935694.1236111
1468454400, 925800837.41389,15012070.173611,639295.875,6032155.7215278
1468540800, 944712009.30486,15051198.139583,639448.33125,5804202.7576389
1468627200, 981358489.57014,14996981.326389,621029.66666667,5632118.7083333
1468713600, 899889075.26875,15238066.082639,634796.77013889,5823972.4736111
1468800000, 861991688.60486,15066217.891667,596470.95972222,5824852.1013889
1468886400, 869261946.04444,15179958.511111,593004.33194444,5560920.03125
1468972800, 884224086.17778,14883029.349306,569463.02013889,5690533.8909722
1469059200, 884706388.91042,14740217.9625,570923.40069444,5725065.9402778
